"Name";"Address";"Phone";"Fax";"City";"Situs"
"Santunan Keluarga Aisyiyah";"Jl. Limboto Pejompongan Tanah Abang";"-";"-";"Jakarta Pusat";
"Santunan Keluarga Aisyiyah";"Jl. Sawah Besar 60 RT 002/03 Karanganyar";"-";"-";"Jakarta Pusat";
"Santunan Keluarga Aisyiyah Awaliyah";"Jl. Petojo VI J III/72 Cideng";"-";"-";"Jakarta Pusat";
"Santunan Keluarga Aisyiyah Tanah Abang III";"Jl. Bendungan Hilir 44-B";"-";"-";"Jakarta Pusat";
"Panti Asuhan Aisyiyah Jakarta Selatan";"Jl. M. Kahfi II No. 11 Komp. DKI Cepedak";"021 78886045";"-";"Jakarta Selatan";
"Panti Asuhan Siti Khadijah Al Kubra";"Jl. Syukur Rt. 001/08 Lenteng Agung Jagakarsa";7868724;"-";"Jakarta Selatan";
"Santunan Keluarga Aisyiyah";"Jl. Buana II/14 RT 001/08 Pondok Pinang";"-";"-";"Jakarta Selatan";
"Santunan Keluarga Aisyiyah";"Jl. Ciledug Raya 210";"-";"-";"Jakarta Selatan";
"Santunan Keluarga Aisyiyah";"Jl. Tebet Timur Raya 6";"-";"-";"Jakarta Selatan";
"Santunan Keluarga Aisyiyah";"Jl. Salak 31 Pesanggrahan RT 03/07 Kebayoran Baru";"-";"-";"Jakarta Selatan";
"Panti Asuhan Santunan Keluarga Muhammadiyah";"Jl. Rukem II/13 Rawamangun";4718249;"-";"Jakarta Timur ";
"Panti Asuhan Al Muharram";"Jln Cipinang Cempedak 2 No.2";"021 8197169";"-";"Jakarta Timur ";
"Panti Asuhan Marhamah";"Jl. Cipinang Cempedak I No. 11";"819 5809";"-";"Jakarta Timur ";
"Santunan Keluarga Aisyiyah";"Jl. Jeruk 9, Utan Kayu ";"-";"-";"Jakarta Timur ";
"Santunan Keluarga Aisyiyah";"Jl. Lodan Dalam I/2 RT 007/08 Ancol Penjaringan";"-";"-";"Jakarta Utara";
"Santunan Keluarga Aisyiyah";"Jl. Seroja 2 Tanjungpriok Jakarta";"-";"-";"Jakarta Utara";
"Panti Asuhan Al Arif";"Jl. Kalibaru Brt VII/23";4414306;"-";"-";
"Panti Asuhan Al Huda";"Jl. KH.Mas Mansyur 25 A 815714";337037;"-";"-";
"Panti Asuhan Muhammadiyah";"Kec. Kota Selatan";"-";"-";"Gorontalo";
"Panti Asuhan Yatim Marhamah";"Jl. Kusno Danupoyo No. 131";22641;"-";"Ipilo";
"Panti Asuhan Aisyiyah";"Jl. Jend. A. Yani 49";"-";"-";"Limboto";
"Panti Asuhan Yatim Muhammadiyah";"Jl. Jend. Sudirman Km. 5 Muara";"0743 21003";"-";"Bulian";
"Panti Asuhan Aisyiyah";"Jl. Lintas Sumatera Km. 4 Arah Padang Muarabungo Bungotebo";"-";"-";"Jambi";
"Panti Asuhan Muhammadiyah";"Lr. Nusa Indah II Sp. 4 Sipin Telanaipura";"0741 27003-60846-25574";"-";"Jambi";
"Panti Asuhan Yatim Muhammadiyah Aisyiyah";"Kuala Tungkal";"0742 21556";"-";"Jambi";
"Panti Asuhan Yatim Putri Muhammadiyah";"Jl. Prof. Sri Sudesi MS No. 9A Sungai Akar Sungai";"0743 21003";"-";"Penuh";
"Panti Asuhan Aisyiyah Sungai Penuh";"Jl. Husni Tamrin No. 19 Sungai Penuh";"0748 21814";"-";"-";
"Panti Asuhan Bayi Sehat";"Jl. Purnawarman 25";439882;"-";"Bandung";
"Panti Asuhan Kuncup Harapan";"Jl. Garunggang Kulon 179/65";"-";"-";"Bandung";
"Panti Asuhan Putra Harapan Muhammadiyah";"Jl. Pasirjaya VI No. 20";"022 5207915";"-";"Bandung";
"Panti Asuhan Santunan Jompo & Yatum Piatu";"Jl. Gede Bage Selatan No. 14";"022 7565083";7565083;"Bandung";
"Panti Asuhan Taman Harapan Muhammadiyah";"Jalan Nilem No. 9";"022 303530";"-";"Bandung";
"Panti Asuhan Yatim Piatu Muhammadiyah";"Jl. Veteran No. 118/34A (Blk. No. 91";"022 4210572";"-";"Bandung";
"Panti Asuhan Yatim PKU Muhammadiyah";"Jl. Saroni 44";"-";"-";"Bandung";
"Panti Asuhan Darush Sholihin";"-";"0251 501167";"-";"Bogor";
"Panti Asuhan Harapan Firdaus";"Jl. Rya No. 26 PO BOX 7 Jasinga";"0251 688316";"-";"Bogor";
"Panti Asuhan Kunci Bahagia";"Leuwiliang";"0251 640408";"-";"Bogor";
"Panti Asuhan Yatim Aisyiyah Cianjur";"Jl. Dr. Muwardi No. 120A";265891;"-";"Cianjur";
"Wisma Khadijah";"Kampung Karangjalak";"-";"-";"Cirebon";
"Panti Asuhan Taman Harapan";"Jl. Pasar Baru";"-";"-";"Garut";
"Panti Asuhan Taman Harapan";"Jl. Cisaat Kadungora";"-";"-";"Garut";
"Panti Yatim Harapan Muhammadiyah";"Jl. Gn. Payung No. 23";"0262 238806";"-";"Garut";
"Panti Asuhan Ummu Salamah Muh. Sukabumi";"Jl. Siliwangi Gg. Ridogalih No. 16";"0266 213139";"-";"Sukabumi";
"Panti Asuhan Tumpuan Harapan";"Linggawangi Leusari Singaparna";"0265 543569";"-";"Tasikmalaya";
"Panti Guna Sholihah Singaparna";"Jl. Cikedokan Singaparna";"0265 545331";"-";"Tasikmalaya";
"Panti Asuhan Aisyiyah Cab. Blambangan";"Jl. Pramuka 305 Blambangan Bawang";"-";"-";"Banjarnegara";
"Panti Asuhan Umar bin Khotob";"Jl. Ahmad Yani Gg. Cempaka No. 180B";"0285 92486";"-";"Batang";
"Panti Asuhan Muhammadiyah";"Jl. KHA Dahlan 9";"-";"-";"Blora";
"Panti Asuhan Yatim Putra Muhammadiyah";"Jl. Cemara Sidoarjo";"0276 21930";"-";"Boyolali";
"Panti Asuhan Yatim Putra-Putri Aisyiyah";"Ds. Nreni PCM Simo";"-";"-";"Boyolali";
"Panti Asuhan Yatim Putri Aisyiyah";"Jl. Tlatar Kebon Bimo";"-";"-";"Boyolali";
"Panti Asuhan Aisyiyah";"Jl. Kauman";"-";"-";"Brebes";
"Panti Asuhan Yatim Muhammadiyah";"Jl. Progo No. 43";33065;"-";"Cilacap";
"Panti Asuhan Yatim Aisyiyah";"Jl. Desa Kwaron Purwodadi";"-";"-";"Grobogan";
"Panti Asuhan Yatim Aisyiyah Purwodadi";"Kauman Selatan Gang Ulama No. 9 Purwodadi";"0292 21683 ";"-";"Grobogan";
"Panti Asuhan Yatim Muhammadiyah";"Gubuk";"0292 533705";"-";"Grobogan";
"Panti Asuhan Aisyiyah";"Komplek PKU Kriyan Pecangaan";"-";"-";"Jepara";
"Panti Asuhan Muhammadiyah";"Jl. Lawu Tegalsari RT 4/X";"-";"-";"Karanganyar";
"Panti Asuhan Yatim Muhammadiyah Kebumen";"Jl. Mayjend Sutoyo No 34";"0287 81317 ";"-";"Kebumen ";
"Panti Asuhan Muhammadiyah";"Jl. Utama Tengah No. 221 Weleri";"0294 41956";"-";"Kendal";
"Panti Asuhan Muhammadiyah";"Tampingan";"-";"-";"Kendal";
"Panti Asuhan Muhammadiyah";"Jl. Utama Tengah 38, Weleri ";"-";"-";"Kendal ";
"Panti Asuhan Aisyiyah";"Jl. Tegal Sepur 2";"-";"-";"Klaten";
"Panti Asuhan Putri Aisyiyah";"Daerah Klaten Jl. Dahli No. 4 Tungaan";22404;"-";"Klaten";
"Panti Asuhan Yatim Putra Muhammadiyah Klaten";"Jl. Cemara No. 8";"0272 21147";"-";"Klaten";
"Panti Asuhan Muhammadiyah";"Jl. Ganesa 19";34320;"-";"Kudus";
"Panti Asuhan Yatim Muh. Samsah Kudus";"Jl. Sumur Tulak 15 Singocandi";"0291 440430";"-";"Kudus";
"Panti Asuhan Muhammadiyah";"Jl. Tamanagung Muntilan";"-";"-";"Magelang";
"Panti Asuhan Yatim Muhammadiyah";"Jl. Paingan Trasan Bandongan";"0293 66839";"-";"Magelang";
"Panti Asuhan Yatim Putri Aisyiyah Batikan";"Pabelan, Mungkid, Tromol Pos 1 Blabak";"0293 87821 ";"-";"Magelang ";
"Panti Asuhan Yatim Muhammadiyah";"Jl. Dr. Wahidin No. 108";"0285 24743";"-";"Pekalongan";
"Panti Asuhan Yatim PKS Muhammadiyah Pekajangan";"Jl. Raya Pekajangan No. 82 Kedungwuni";"-";"-";"Pekalongan";
"Panti Asuhan Yatim Wisma Rini `Aisyiyah";"Jl. WR. Supratman No. 40";23507;"-";"Pekalongan";
"Panti Asuhan Yatim Darun Al-Aitam PKS Muh.";"Jl. Moga Pulosari Km. 2 Moga";"0284 84410";"-";"Pemalang";
"Panti Asuhan Mandhani Siwi Muhammadiyah";"Jl. Wiramenggala No. 176";"0281 894953";"-";"Purbalingga";
"Panti Asuhan Muhammadiyah";"Jl. Panti Asuhan Ajibarang Kulon";"-";"-";"Purwokerto";
"Panti Asuhan P. A. Yatum PKS Muh. Purwokerto";"Jl. Gerilya No. 288";623204;"-";"Purwokerto";
"Panti Asuhan Yatim PKS Muh. Purwokerto";"Jl. dr. Angka No. 41";33726;"-";"Purwokerto";
"Panti Asuhan Yatim & Tuna Netra Muh";"Cab. Purworejo Jl. Plaosan V/382";"0275 21506";"-";"Purworejo";
"Panti Asuhan Yatim Muhammadiyah Al-Maskun Remban";"Jl. WR. Supratman 36";"295 91594";"-";"Rembang";
"Panti Asuhan Muhammadiyah";"Jl. KHA Dahlan Soka";"-";"-";"Salatiga";
"Panti Asuhan Yatim Abu Hurairah Salatiga";"Jl. KH Dahlan Soka";"0298 22503";"-";"Salatiga";
"Panti Asuhan Aisyiyah";"Jl. Srikandi X/61 Semarang Utara";"024 516395";"-";"Semarang";
"Panti Asuhan Muhammadiyah";"Jl. Wonodri Dalam II/22";310505;"-";"Semarang";
"Panti Asuhan Muhammadiyah";"Jl. Giri Mukti Barat II/19 Tlogosari";"024 710669";"-";"Semarang";
"Panti Asuhan Putri Aisyiyah";"Jl. Raya Tuntang No. 71";"-";"-";"Semarang";
"Panti Asuhan Aisyiyah";"Jl. Raya Semarang-Solo Km. 41, Tuntang";"-";"-";"Semarang ";
"Panti Asuhan Muhammadiyah Tuntang";"Jl. Raya Semarang-Solo Km. 41, Tuntang";"-";"-";"Semarang ";
"Panti Asuhan Yatim Muhammadiyah";"Jl. Raya Sukowati 310 Kliteh";"-";"-";"Sragen";
"Panti Asuhan Yatim Muhammadiyah Sragen";"Jl. Sumbing No. 1";"0271 91369";"-";"Sragen";
"Panti Asuhan Muhammadiyah";"Telukan Grogol";"-";"-";"Sukoharjo";
"Panti Asuhan Muhammadiyah";"Blimbing Wonorejo Polokarto";"-";"-";"Sukoharjo";
"Panti Asuhan Muhammadiyah";"Gumpang Kartasura";"-";"-";"Sukoharjo";
"BAKESOS (Simpan Pinjam Tanpa-Bunga)";"Joyonegaran 4 Kepatihan Kulon Kod.";"-";"-";"Surakarta";
"Gerakan Orang Tua Asuh";"d. a. PKU Muhammadiyah Jl. Ronggowarsito 130";"-";"-";"Surakarta";
"Panti Asuhan Aisyiyah";"Jl. Tulang Bawang Utara 12 Solo Utara";"-";"-";"Surakarta";
"Panti Asuhan Aisyiyah";"Jl. Sam Ratulangi Manahan";"-";"-";"Surakarta";
"Panti Asuhan Yatim Muhammadiyah Surakarta";"Jl. Brigjen Slamet Riyadi No. 441";710843;"-";"Surakarta";
"Panti Asuhan Yatim Putru Aisyiyah Cab. Kottabarat";"Jl. Samratulangi No. 34/38";718698;"-";"Surakarta";
"Penyant. Usia Lanjut Aisyiah";"Jl. Pejajaran Utara III/7 Sumber Banjarsari";"-";"-";"Surakarta";
"Panti Asuhan Muhammadiyah";"Jl. RA Kartini 41";53689;"-";"Tegal";
"Panti Asuhan Muhammadiyah";"Jl. Wakhid Hasyim";"-";"-";"Tegal";
"Panti Asuhan Muhammadiyah";"Margasari";"-";"-";"Tegal";
"Panti Asuhan Muhammadiyah";"Karangjati Balamoa Tegal";"-";"-";"Tegal";
"Panti Asuhan Putri Aisyiyah";"Jl. KS Tubun No. 32 Kel. Randugunting";58668;"-";"Tegal";
"Panti Asuhan Muhammadiyah";"Jl. Kertosari 21";"-";"-";"Temanggung";
"Panti Asuhan Yatim Cab. Muntilan";"Jl. Tentara Pelajar Nglawisan";"0293 87944";"-";"Temanggung";
"Panti Asuhan Muhammadiyah";"Jl. Masjid I/12";"-";"-";"Wonosobo";
"Panti Asuhan Yatim Ukhuwah Islamiyah Buluagung";"Pesanggrahan";710186;"-";"Banyuwangi ";
"Panti Asuhan Muhammadiyah";"Jl. Slamet Riyadi 52";"-";"-";"Blitar";
"Panti Asuhan Muhammadiyah";"Jl. Mayjen Sungkono No. 38A";806516;"-";"Blitar";
"Panti Asuhan Yatim Muhammadiyah";"Jl. KH Agus Salim Gg. SP I No. 6 Kauman";"0353 883542";"-";"Bojonegoro";
"PANTI ASUHAN YATIM Muhammadiyah";"Jl. Jend. Basuki Rahmat Gang Aspol, Sukorejo";85415;"-";"Bojonegoro ";
"Panti SK PKU Muhammadiyah";"Jl. Cipto Mangunkusumo 19";"-";"-";"Bondowoso";
"Panti Sosial PKU Muhammadiyah";"Jl. K. H. Kholil 73";"-";"-";"Gresik";
"Panti Asuhan Yatim Muhammadiyah";"Jl. Dr. Sutomo 15";"0321 861210";"-";"Jombang";
"Panti Asuhan Muhammadiyah Kedriri";"Jl. KHA Dahlan 39";773939;"-";"Kediri";
"Panti Asuhan Muhammadiyah Pare";"Jl. Mastrip Pandean IA Pare";"0359 391491";"-";"Kediri";
"Panti Asuhan Muhammadiyah";"Komp. PP Karangasem Paciran";"-";"-";"Lamongan";
"Panti Asuhan Muhammadiyah";"d. a. Utara Monumen Kadet Suwoko";"-";"-";"Lamongan";
"Panti Asuhan Muhammadiyah";"Jl. Jend. Sudirman Gg. Ikan Tombro No. 1";"0322 322366";"-";"Lamongan";
"Panti Asuhan Muhammadiyah Cab.Lamongan";"Jl. Jend. Sudirman";"0322 322366";"-";"Lamongan";
"Panti Sosial PKU Muhammadiyah";"Jl. KHA Dahlan 14 Babat";"-";"-";"Lamongan";
"Panti Asuhan Yatim Putra Muhammadiyah";"Jl. Diponegoro 26";881409;"-";"Lumajang";
"Panti Asuhan Yatim Piatu Muhammadiyah";"Jl. Merbabu No. 26";"0351 453920";"-";"Madiun";
"Panti Asuhan Muhammadiyah Magetan";"Jl. Salak No.31";"0351 895639";"-";"Magetan";
"Panti Asuhan Muhammadiyah Malang";"Jl. Bareng Tenes IV-A/637";"0341 365453";"-";"Malang";
"Panti Asuhan Putri Aisyiyah";"Jl. Meyjen Haryono III/231A";582717;"-";"Malang";
"Panti Asuhan Muhammadiyah";"Jl. KHM Mas Mansyur 26";"-";"-";"Mojokerto";
"Panti Asuhan Yatim Muhammadiyah";"Ds. Tawangsari Kec. Trowulan";"031 495889";"-";"Mojokerto";
"Panti Asuhan Muhammadiyah";"Jl. Supriyadi 17 A Kertosono";"-";"-";"Nganjuk";
"Panti Asuhan Muhammadiyah";"Jl. R. A. Abd. Azis No. 86";"0324 21280";"-";"Pamekasan";
"Panti Asuhan Tunas Harapan";"Jl. Raya 162";62482;"-";"Penarukan ";
"Panti Asuhan Muhammadiyah";"Jl. Letjen S. Sukowati 75 Polorejo Babadan";"-";"-";"Ponorogo";
"Panti Asuhan Muhammadiyah";"Jl. KBP Duryat 29 Mangkujayan";"-";"-";"Ponorogo";
"Panti Asuhan Putra";"Jl. Raya P. Sudirman 65";"-";"-";"Probolinggo";
"Panti Asuhan Putri";"Jl. Ir. H. Juanda 57-H";"-";"-";"Probolinggo";
"Panti Wreda Jompo Muhammadiyah";"Jl. Ir. Sukarno-Hatta 28";"-";"-";"Probolinggo";
"Panti Asuhan Muhammadiyah";"Jl. Raya Balong Bendo";"-";"-";"Sidoarjo";
"Panti Asuhan Muhammadiyah";"Jl. Gresikan No. 59 No. 62 Tambaksari";5345208;"-";"Surabaya";
"Panti Asuhan Yatim Putri Aisyiyah";"Jl. Barata Jaya XIX/72";"031 5683387";"-";"Surabaya";
"Panti Asuhan Tunas Melati Muhammadiyah";"Tuban Kutorejo";"-";"-";"Tuban";
"Panti Asuhan Tunas Melati";"Jl. Tani Makmur Gg. Kesehatan Kel. Parit Tokaya ";"0561 44757";"-";"Pontianak Selatan";
"Panti Asuhan Muhammadiyah Yatim";"Jl. Polder Rt. 01 No. 10 Pandulangan";"-";"-";"Alabio";
"Panti Asuhan Muhammadiyah Yatim Muhammadiyah";"Jl. Pangeran No. 24 Rt. 12";"0511 68733";"-";"Banjarmasin";
"Panti Asuhan Muhammadiyah";"Jl. Pandulangan Albio Hulu Sungai Utara";"-";"-";"-";
"Panti Asuhan Putra Muh. Al-Furqon";"Jl. Jend. Sudirman";"411857 / 441720";"411857 – 441720 ";"Balikpapan";
"Panti Asuhan Aisyiyah";"Jl. Bayangkara Rt. 27 No. 9";22898;"-";"Bontang";
"Panti Asuhan Aisyiyah Sumaryati Taylor";"Jl. Mulawarman Rt. 22/02 Selili kel.";"0542 63925";"-";"Manggar";
"Panti Asuhan Istiqomah Muhammadiyah";"Jl. Wachid Hasyim Gg. Ahim Sempaya";"250085 / 251255";"-";"Samarinda";
"Panti Asuhan Aisyiyah";"Jl. Basuki Rahmat XII/7 Mentok";"-";"-";"Bangka";
"Panti Asuhan Yatim Piatu Anda";"Jl. KHA Dahlan Km. 4,5 Air Raya Perawas Tj. Pandan ";"-";"-";"Belitung ";
"Asuhan Keluarga Muhammadiyah";"Kota Agung";"-";"-";"Lampung Selatan";
"Asuhan Keluarga Muhammadiyah";"Negara Batin Kota Agung";"-";"-";"Lampung Selatan";
"Asuhan Keluarga Muhammadiyah";"Talang Padang";"-";"-";"Lampung Selatan";
"Panti Asuhan Yatim Piatu dan Miskin Al Maun.";"Ds. Kotanegara Kec. Sungkai Utara";"-";"-";"Lampung Utara";
"Panti Asuhan Budi Utomo Muhammadiyah Metro";"Jl. Khairbras Ganjaragung 14/IV";"0725 42784";"-";"Metro";
"Panti Asuhan 4. Panti Sosial Asuhan Anak Tunas Har";"Jl. Pringadi No. 56 Pringsewu";"-";"-";"Tanggamus";
"Panti Asuhan Tunas Putri Aisyiyah";"Ambarawa Kec. Pringsewu";"-";"-";"Tanggamus";
"Ummul Mukminin Aisyiyah Binti Abu Bakar.";"Jl. Palapa No. 1 Pringsewu";"0729 22435";"-";"Tanggamus";
"Panti Asuhan Muhammadiyah";"Jl. Iskandar Muda 79 Lhoksukon";"-";"-";"Aceh Utara";
"Panti Asuhan Muhammadiyah Gandapura";"Gandapura";"-";"-";"Aceh Utara";
"Panti Asuhan Muhammadiyah";"Jl. Punge Blangcut";"-";"-";"Banda Aceh";
"Panti Asuhan Anak Yatim Muhammadiyah";"Jl. Bireuen â€“ Takengon No. 33 Kommes";21678;"-";"Bireuen";
"Panti Asuhan Anak Yatim Muhammadiyah";"-";"-";"-";"Geurugok";
"Panti Asuhan Muhammadiyah";"Jl. Darussalam No. 47 Hagu Selatan";"0645 43506";"-";"Lhokseumawe";
"Panti Asuhan Anak Yatim Muhammadiyah";"Jl. Teuku Umar";21158;"-";"Meulaboh";
"Panti Asuhan Ibrahim Al-Kholil";"Kantor Pos Labuhan Haji";"-";"-";"-";
"Depot Al-IKhlas Muhammadiyah";"Jl. Anggrek 1 di Ranggo";"-";"-";"Bima";
"Panti Asuhan Muhammadiyah";"Jl. Pattimura di Pane NaE";"-";"-";"Bima";
"Panti Asuhan Muhammadiyah Mataram";"Jl. Sriwijaya";636674;"-";"Mataram";
"Panti Asuhan Zaenab Binti Jahsy Muhammadiyah";"Jl. Mangga No. 16";"0371 24019";"-";"Sumbawa Besar";
"Panti Asuhan Ummul Mukminin Hafsah";"Jl. Jend. Sudirman Waioti";"0382 21073, 21834";"-";"Maumere";
"Panti Asuhan Muhammadiyah";"Jl. Mayor Ali Rasyid No. 19";"0762 20405";"-";"Bangkinang";
"Panti Asuhan Aisyiyah";"Jl. Kampung Baru, Kel. Selat Panjang ";"-";"-";"Bengkalis ";
"Panti Asuhan Halimatussadiyah Muhammadiyah";"Jl. Putri tujuh/Jaya PO. BOX 19 Dumai";33991;"-";"Bengkalis ";
"Panti Asuhan Muhammadiyah";"Jl. Pendidikan Tembilahan";"-";"-";"Indragiri Hilir";
"Panti Asuhan Yatim Aisyiyah";"Jl. K. H. A. Dahlan 82";"-";"-";"Pekanbaru";
"Panti Asuhan Yatim Putra Muhammadiyah";"Jl. Nangka 14";"-";"-";"Pekanbaru";
"Panti Asuhan Muhammadiyah Tanjung Pinang";"Jl. Kemboja No. 22";"0771 24600";"-";"Tanjung Pinang";
"Panti Asuhan Darul Arqom";"Ponre Kel. Matekko Kec. Gangking";"-";"-";"Bulukumba";
"Panti Asuhan Saudatul Banat Aisyiyah";"-";"0413 82047";"-";"Bulukumba";
"Panti Asuhan Muhammadiyah";"Limbung Kec. Bajeng";"-";"-";"Gowa";
"Panti Asuhan Muhammadiyah";"Limbung Kec. Bajeng";"-";"-";"Gowa";
"Panti Asuhan Muhammadiyah";"Jl. M. Ali Gassing";"-";"-";"Jeneponto";
"Panti Asuhan . Mardiyah Muhammadiyah";"Jl. Tinumbu Lr. 142/132 No. 57";310018;"-";"Layang";
"Panti Asuhan Al Maun Muhammadiyah Jalanjang";"Jl. Poros Bulukumba Km. 8 Kotak Pos 35";"0413 82046";"-";"Makassar";
"Panti Asuhan Jannatul Mawa";"Jl. Andalas No. 27A A Bontoala";15311;"-";"Makassar";
"Panti Asuhan Muhammadiyah Bahagia";"Jl. Muhammadiyah 34 B";315587;"-";"Makassar";
"Panti Asuhan Sejati Muhammadiiyah";"Jl. Cikalang V/44";852717;"-";"Makassar";
"Panti Asuhan Ummu Aiman Muh.";"Jl. Beruang 91-B Mamajang";"-";"-";"Makassar";
"Panti Asuhan Al Mubarak";"Jl. Ds. Pattiro Deceng Camba";"-";"-";"Maros";
"Panti Asuhan Sejahtera `Aisyiyah Cab. Sidenreng";"Jl. Jend. Sudirman No. 190";"0421 91806";"-";"Pangkajene";
"Panti Asuhan Yatim Mattoanging";"Jl. Penghibur";"0410 21154";"-";"Pangkep";
"Panti Asuhan Abadi";"Jl. Panti Asuhan 5";"-";"-";"Pare-Pare";
"Panti Asuhan St. Khatijah Aisyiyah";"Jl. Mongonsidi No. 39";921607;"-";"Pinrang";
"Panti Asuhan Sejati Muhammadiyah";"Jl. Kemakmuran";"-";"-";"Rappang";
"Panti Asuhan Miftahul Jannah";"Jl. R. A. Kartini 17b, Benteng ";"-";"-";"Selayar ";
"Panti Asuhan Darussalam Muhammadiyah";"Jl. Empat Puluh Ribu No. 12";"21305 Wajo";"-";"Sengkang";
"Panti Asuhan . Ridha Muhammadiyah Enrekang";"Jl. HOS Cokroaminoto No. 21 Enrekang I";"0420 21283";"-";"-";
"Panti Asuhan Sejahtera";"Jl. Laudang Kampung Sidrap";"-";"-";"-";
"Panti Asuhan Putra Muhammadiyah";"Jl. Mantilayu No. 05";"0451 91910, 29878";"-";"Mamboro";
"Asuhan Keluarga Nurul Falah";"Jl. Panjaitan";"-";"-";"Palu";
"Panti Asuhan Aisyiyah Ampang";"Jl. Ampang RW V/22 Kec. Kuranji";"-";"-";"Agam";
"Panti Asuhan Aisyiyah Batu Taba";"Simpang Balai Batu Taba";"-";"-";"Agam";
"Panti Asuhan Aisyiyah Batukambing";"Batukambing Lubuk Basung";"-";"-";"Agam";
"Panti Asuhan Aisyiyah Kamang Hilir";"Ds. Tangah Kec. Perw. Tilkam";"-";"-";"Agam";
"Panti Asuhan Aisyiyah Lubuk Basung";"Jl. Pincutan Tujuh Lubuk Basung";"0752 76568";"-";"Agam";
"Panti Asuhan Aisyiyah Maninjau";"Jl. Muaro Pisang";"-";"-";"Agam";
"Panti Asuhan Aisyiyah Sri Antokan";"Jl. Pincuran VII Lubuk Basung";"-";"-";"Agam";
"Panti Asuhan Aisyiyah Tanjung Mutiara Jawi";"Jawi Pasar Tiku";"-";"-";"Agam";
"Panti Asuhan Cabang Aiyiyah Matur";"Dsn. II Ds. Tigo Boleh Nan Basa Kec. Matur";"0752 861717";"-";"Agam";
"Panti Asuhan Muhammadiyah";"Cingkaring Baru Hampu Sungai Puar";"-";"-";"Agam";
"Panti Asuhan Muhammadiyah";"Cabang Pauh Rawang Ketipang Pauh IX Kec. Kuranji";35849;"-";"Agam";
"Panti Asuhan Aisyiyah Bukit Tinggi";"Jl. Perintis Kemerdekaan No. 28";22993;"-";"Bukit Tinggi";
"Panti Asuhan Aisyiyah";"Jl. Perintis Kemerdekaan 28";"-";"-";"Bukittinggi";
"Panti Asuhan Muhammadiyah Guguk II";"Kbg. Tungkek Dangung 2";"-";"-";"Lima Puluh Kota";
"Panti Asuhan Aisyiyah";"Muaro Pisang PS";"0752 61164";"-";"Maninjau";
"Panti Asuhan Muhammadiyah Muara";"Muara Sikabaluan Kec. Siberut Utara";"-";"-";"Mentawai";
"Panti Asuhan Aisyiyah";"Jl. Adinegara Muara Penyalinan Koto Tangah";"-";"-";"Padang";
